20031|9971020035|TE7333|B|3.0|TE 4332|2
20031|9971020036|TE6310|B|3.0|TE 3002|2
20031|9971020036|TE7333|B|3.0|TE 4332|2
20031|9971020036|TE6328|B|3.0|TE 3282|2
20031|9971020036|TE3208|C|2.0|TE 2083|3
20031|9971020036|TE7312|T|0.0|TE 4122|2
20031|9971020036|TE3316|B|3.0|TE 2262|2
20031|9971020037|TE3208|C|2.0|TE 2083|3
20031|9971020037|TE3316|B|3.0|TE 2262|2
20031|9971020037|TE6310|B|3.0|TE 3002|2
20031|9971020037|TE6328|B|3.0|TE 3282|2
20031|9971020037|TE7312|E|0.0|TE 4122|2
20031|9971020037|TE7333|B|3.0|TE 4332|2
20031|9971020038|TE6310|B|3.0|TE 3002|2
20031|9971020038|TE7333|B|3.0|TE 4332|2
20031|9971020038|TE6328|B|3.0|TE 3282|2
20031|9971020038|TE3316|B|3.0|TE 2262|2
20031|9971020038|TE3208|C|2.0|TE 2083|3
20031|9971020038|TE7312|E|0.0|TE 4122|2
20031|9971020039|TE3208|C|2.0|TE 2083|3
20031|9971020039|TE3316|B|3.0|TE 2262|2
20031|9971020039|TE6310|B|3.0|TE 3002|2
20031|9971020039|TE6328|B|3.0|TE 3282|2
20031|9971020039|TE7312|E|0.0|TE 4122|2
20031|9971020039|TE7333|B|3.0|TE 4332|2
20032|013131711250001|TE7304|A|4.0|TE 4043|3
20032|013131711250001|TE7331|B|3.0|TE 4313|3
20032|013131711250001|TE7330|B|3.0|TE 4302|2
20032|013131711250001|TE6327|B|3.0|TE 3272|2
20032|013131711250001|TE6307|C|2.0|TE 3072|2
20032|013131711250001|TE4321|B|3.0|TE 2212|2
20032|013131711250001|TE4320|B|3.0|TE 2203|3
20032|013131711250001|TE3315|B|3.0|TE -3315|2
20032|013131711250001|TE7308|C|2.0|TE 4083|3
20032|013131711250002|TE4321|B|3.0|TE 2212|2
20032|013131711250002|TE7330|B|3.0|TE 4302|2
20032|013131711250002|TE7308|B|3.0|TE 4083|3
20032|013131711250002|TE6307|C|2.0|TE 3072|2
20032|013131711250002|TE7331|B|3.0|TE 4313|3
20032|013131711250002|TE4320|B|3.0|TE 2203|3
20032|013131711250002|TE3315|B|3.0|TE -3315|2
20032|013131711250002|TE1209|B|3.0|TE -1209|2
20032|013131711250002|TE6327|B|3.0|TE 3272|2
20032|013131711250003|TE6327|B|3.0|TE 3272|2
20032|013131711250003|TE7331|B|3.0|TE 4313|3
20032|013131711250003|TE7330|B|3.0|TE 4302|2
20032|013131711250003|TE7308|B|3.0|TE 4083|3
20032|013131711250003|TE6307|C|2.0|TE 3072|2
20032|013131711250003|TE4321|B|3.0|TE 2212|2
20032|013131711250003|TE4320|B|3.0|TE 2203|3
20032|013131711250003|FTI1103|C|2.0|FTI 1053|2
20032|013131711250003|TE3315|C|2.0|TE -3315|2
20032|013131711250004|TE7304|B|3.0|TE 4043|3
20032|013131711250004|TE1209|C|2.0|TE -1209|2
20032|013131711250004|TE7331|B|3.0|TE 4313|3
20032|013131711250004|TE7330|B|3.0|TE 4302|2
20032|013131711250004|TE7308|C|2.0|TE 4083|3
20032|013131711250004|TE6307|D|1.0|TE 3072|2
20032|013131711250004|TE4321|B|3.0|TE 2212|2
20032|013131711250004|TE3315|B|3.0|TE -3315|2
20032|013131711250004|TE4320|B|3.0|TE 2203|3
20032|013131711250004|TE6327|C|2.0|TE 3272|2
20032|013131711250005|TE4321|B|3.0|TE 2212|2
20032|013131711250005|TE7331|B|3.0|TE 4313|3
20032|013131711250005|TE7330|B|3.0|TE 4302|2
20032|013131711250005|TE7308|C|2.0|TE 4083|3
20032|013131711250005|TE6307|C|2.0|TE 3072|2
20032|013131711250005|TE4320|B|3.0|TE 2203|3
20032|013131711250005|TE3319|A|4.0|TE 2192|2
20032|013131711250005|TE3315|B|3.0|TE -3315|2
20032|013131711250005|TE2205|B|3.0|TE 1053|3
20032|013131711250005|TE6327|B|3.0|TE 3272|2
20032|013131711250006|TE7304|A|4.0|TE 4043|3
20032|013131711250006|TE4320|B|3.0|TE 2203|3
20032|013131711250006|TE7331|B|3.0|TE 4313|3
20032|013131711250006|TE7330|B|3.0|TE 4302|2
20032|013131711250006|TE7308|C|2.0|TE 4083|3
20032|013131711250006|TE3315|B|3.0|TE -3315|2
20032|013131711250006|TE4321|B|3.0|TE 2212|2
20032|013131711250006|TE6307|C|2.0|TE 3072|2
20032|013131711250006|TE6327|B|3.0|TE 3272|2
20032|013131711250007|TE6307|D|1.0|TE 3072|2
20032|013131711250007|TE7331|B|3.0|TE 4313|3
20032|013131711250007|TE7330|B|3.0|TE 4302|2
20032|013131711250007|TE7308|C|2.0|TE 4083|3
20032|013131711250007|TE6327|C|2.0|TE 3272|2
20032|013131711250007|TE4321|B|3.0|TE 2212|2
20032|013131711250007|TE4320|B|3.0|TE 2203|3
20032|013131711250007|TE3315|B|3.0|TE -3315|2
20032|013131711250007|TE1209|C|2.0|TE -1209|2
20032|013131711250007|TE7304|A|4.0|TE 4043|3
20032|013131711250008|TE7330|B|3.0|TE 4302|2
20032|013131711250008|TE6327|C|2.0|TE 3272|2
20032|013131711250008|TE7331|B|3.0|TE 4313|3
20032|013131711250008|TE7308|C|2.0|TE 4083|3
20032|013131711250008|TE4321|C|2.0|TE 2212|2
20032|013131711250008|TE4320|B|3.0|TE 2203|3
20032|013131711250008|TE3315|C|2.0|TE -3315|2
20032|013131711250008|TE6307|C|2.0|TE 3072|2
20032|013131711250009|TE6307|B|3.0|TE 3072|2
20032|013131711250009|TE3315|A|4.0|TE -3315|2
20032|013131711250009|TE7330|B|3.0|TE 4302|2
20032|013131711250009|TE6327|B|3.0|TE 3272|2
20032|013131711250009|TE7331|B|3.0|TE 4313|3
20032|013131711250009|TE4321|B|3.0|TE 2212|2
20032|013131711250009|TE4320|B|3.0|TE 2203|3
20032|013131711250009|TE7308|B|3.0|TE 4083|3
20032|013131711250010|TE7304|B|3.0|TE 4043|3
20032|013131711250010|TE7330|B|3.0|TE 4302|2
20032|013131711250010|TE7331|B|3.0|TE 4313|3
20032|013131711250010|TE7308|C|2.0|TE 4083|3
20032|013131711250010|TE6327|D|1.0|TE 3272|2
20032|013131711250010|TE6307|C|2.0|TE 3072|2
20032|013131711250010|TE4321|C|2.0|TE 2212|2
20032|013131711250010|TE3315|D|1.0|TE -3315|2
20032|013131711250010|TE4320|B|3.0|TE 2203|3
20032|013131711250011|TE7308|C|2.0|TE 4083|3
20032|013131711250011|TE6327|B|3.0|TE 3272|2
20032|013131711250011|TE7330|B|3.0|TE 4302|2
20032|013131711250011|TE7304|A|4.0|TE 4043|3
20032|013131711250011|TE4321|B|3.0|TE 2212|2
20032|013131711250011|TE3315|B|3.0|TE -3315|2
20032|013131711250011|TE4320|B|3.0|TE 2203|3
20032|013131711250011|TE7331|B|3.0|TE 4313|3
20032|013131711250011|TE6307|C|2.0|TE 3072|2
20032|013131711250012|TE7330|B|3.0|TE 4302|2
20032|013131711250012|TE7331|B|3.0|TE 4313|3
20032|013131711250012|TE7308|B|3.0|TE 4083|3
20032|013131711250012|TE6327|B|3.0|TE 3272|2
20032|013131711250012|TE4321|B|3.0|TE 2212|2
20032|013131711250012|TE4320|B|3.0|TE 2203|3
20032|013131711250012|TE1209|B|3.0|TE -1209|2
20032|013131711250012|TE3315|B|3.0|TE -3315|2
20032|013131711250012|TE6307|C|2.0|TE 3072|2
20032|013131711250013|TE6327|D|1.0|TE 3272|2
20032|013131711250013|TE7331|C|2.0|TE 4313|3
20032|013131711250013|TE7330|B|3.0|TE 4302|2
20032|013131711250013|TE3315|C|2.0|TE -3315|2
20032|013131711250013|TE7304|E|0.0|TE 4043|3
20032|013131711250013|TE6307|E|0.0|TE 3072|2
20032|013131711250013|TE4320|B|3.0|TE 2203|3
20032|013131711250013|TE7308|E|0.0|TE 4083|3
20032|013131711250014|TE7308|E|0.0|TE 4083|3
20032|013131711250014|TE7331|B|3.0|TE 4313|3
20032|013131711250014|TE7330|B|3.0|TE 4302|2
20032|013131711250014|TE7329|C|2.0|TE 4292|2
20032|013131711250014|TE4320|B|3.0|TE 2203|3
20032|013131711250014|TE6327|C|2.0|TE 3272|2
20032|013131711250014|TE4321|B|3.0|TE 2212|2
20032|013131711250014|TE3315|E|0.0|TE -3315|2
20032|013131711250014|TE6307|C|2.0|TE 3072|2
20032|013131711250014|TE7304|B|3.0|TE 4043|3
20032|013131711250015|TE6307|C|2.0|TE 3072|2
20032|013131711250015|TE7331|B|3.0|TE 4313|3
20032|013131711250015|TE7330|B|3.0|TE 4302|2
20032|013131711250015|TE6327|B|3.0|TE 3272|2
20032|013131711250015|TE4321|B|3.0|TE 2212|2
20032|013131711250015|TE4320|B|3.0|TE 2203|3
20032|013131711250015|TE3315|B|3.0|TE -3315|2
20032|013131711250015|TE1209|B|3.0|TE -1209|2
20032|013131711250015|TE7308|B|3.0|TE 4083|3
20032|013131711250018|TE8313|B|3.0|TE 4134|4
20032|013131711250019|TE8313|A|4.0|TE 4134|4
20032|013131711250020|TE8313|A|4.0|TE 4134|4
20032|013131711250021|TE8313|A|4.0|TE 4134|4
20032|013131711250022|TE8313|A|4.0|TE 4134|4
20032|013131711250023|TE8313|A|4.0|TE 4134|4
20032|013131711250024|TE8313|A|4.0|TE 4134|4
20032|013131711250025|TE8313|A|4.0|TE 4134|4
20032|013131711250026|TE8313|A|4.0|TE 4134|4
20032|013131711250027|TE8313|B|3.0|TE 4134|4
20032|013131711250028|TE8313|B|3.0|TE 4134|4
20032|013131711250029|TE8313|A|4.0|TE 4134|4
20032|013131711250030|TE8313|B|3.0|TE 4134|4
20032|013131711250031|TE8313|A|4.0|TE 4134|4
20032|013131711250032|TE8313|B|3.0|TE 4134|4
20032|013131711250033|TE8313|B|3.0|TE 4134|4
20032|013131711250034|TE8313|B|3.0|TE 4134|4
20032|013131711250035|FTI1103|C|2.0|FTI 1053|2
20032|013131711250035|TE7331|B|3.0|TE 4313|3
20032|013131711250035|TE7330|B|3.0|TE 4302|2
20032|013131711250035|TE7308|B|3.0|TE 4083|3
20032|013131711250035|TE6327|B|3.0|TE 3272|2
20032|013131711250035|TE6307|C|2.0|TE 3072|2
20032|013131711250035|TE4321|B|3.0|TE 2212|2
20032|013131711250035|TE3315|C|2.0|TE -3315|2
20032|013131711250035|TE4320|B|3.0|TE 2203|3
20032|013131711250036|TE6307|C|2.0|TE 3072|2
20032|013131711250036|TE7330|B|3.0|TE 4302|2
20032|013131711250036|TE7331|B|3.0|TE 4313|3
20032|013131711250036|TE6327|B|3.0|TE 3272|2
20032|013131711250036|TE4320|B|3.0|TE 2203|3
20032|013131711250036|TE3315|C|2.0|TE -3315|2
20032|013131711250036|FTI1103|C|2.0|FTI 1053|2
20032|013131711250036|TE7308|B|3.0|TE 4083|3
20032|013131711250036|TE4321|B|3.0|TE 2212|2
20032|013131711250039|TE7330|B|3.0|TE 4302|2
20032|013131711250039|TE7331|B|3.0|TE 4313|3
20032|013131711250039|TE7308|C|2.0|TE 4083|3
20032|013131711250039|TE7304|A|4.0|TE 4043|3
20032|013131711250039|TE6307|C|2.0|TE 3072|2
20032|013131711250039|TE4321|B|3.0|TE 2212|2
20032|013131711250039|TE4320|B|3.0|TE 2203|3
20032|013131711250039|TE3315|B|3.0|TE -3315|2
20032|013131711250039|TE6327|B|3.0|TE 3272|2
20032|013131711250040|TE4321|B|3.0|TE 2212|2
20032|013131711250040|TE7331|B|3.0|TE 4313|3
20032|013131711250040|TE7330|B|3.0|TE 4302|2
20032|013131711250040|TE7308|C|2.0|TE 4083|3
20032|013131711250040|TE7304|A|4.0|TE 4043|3
20032|013131711250040|TE3315|B|3.0|TE -3315|2
20032|013131711250040|TE6307|C|2.0|TE 3072|2
20032|013131711250040|TE4320|B|3.0|TE 2203|3
20032|013131711250040|TE6327|B|3.0|TE 3272|2
20032|023131710250001|TE4224|C|2.0|TE 2243|3
20032|023131710250001|TE5324|B|3.0|TE 3242|2
20032|023131710250001|TE5325|C|2.0|TE 3252|2
20032|023131710250001|TE4209|B|3.0|TE 2092|2
20032|023131710250001|TE7302|C|2.0|TE7302|3
20032|023131710250001|TE4207|B|3.0|TE 2073|3
20032|023131710250001|TE3318|B|3.0|TE 2182|2
20032|023131710250001|TE4215|B|3.0|TE 2152|2
20032|023131710250002|TE5325|D|1.0|TE 3252|2
20032|023131710250002|TE7302|A|4.0|TE7302|3
20032|023131710250002|TE5324|B|3.0|TE 3242|2
20032|023131710250002|TE4224|C|2.0|TE 2243|3
20032|023131710250002|TE4209|C|2.0|TE 2092|2
20032|023131710250002|TE3318|B|3.0|TE 2182|2
20032|023131710250002|TE4207|C|2.0|TE 2073|3
20032|023131710250002|TE4215|A|4.0|TE 2152|2
20032|023131710250003|TE4215|A|4.0|TE 2152|2
20032|023131710250003|TE7302|B|3.0|TE7302|3
20032|023131710250003|TE5325|B|3.0|TE 3252|2
20032|023131710250003|TE3318|B|3.0|TE 2182|2
20032|023131710250003|TE4224|B|3.0|TE 2243|3
20032|023131710250003|TE4209|B|3.0|TE 2092|2
20032|023131710250003|TE4207|C|2.0|TE 2073|3
20032|023131710250003|TE5324|B|3.0|TE 3242|2
20032|023131710250004|TE5324|C|2.0|TE 3242|2
20032|023131710250004|TE4209|C|2.0|TE 2092|2
20032|023131710250004|TE7302|B|3.0|TE7302|3
20032|023131710250004|TE5325|C|2.0|TE 3252|2
20032|023131710250004|TE4215|A|4.0|TE 2152|2
20032|023131710250004|TE3318|B|3.0|TE 2182|2
20032|023131710250004|TE4207|C|2.0|TE 2073|3
20032|023131710250004|TE4224|D|1.0|TE 2243|3
20032|023131710250005|TE4215|A|4.0|TE 2152|2
20032|023131710250005|TE5325|B|3.0|TE 3252|2
20032|023131710250005|TE4224|D|1.0|TE 2243|3
20032|023131710250005|TE7302|A|4.0|TE7302|3
20032|023131710250005|TE4209|C|2.0|TE 2092|2
20032|023131710250005|TE4207|B|3.0|TE 2073|3
20032|023131710250005|TE3318|B|3.0|TE 2182|2
20032|023131710250005|TE5324|C|2.0|TE 3242|2
20032|023131710250007|TE4224|C|2.0|TE 2243|3
20032|023131710250007|TE7302|C|2.0|TE7302|3
20032|023131710250007|TE5325|C|2.0|TE 3252|2
20032|023131710250007|TE5324|B|3.0|TE 3242|2
20032|023131710250007|TE4215|B|3.0|TE 2152|2
20032|023131710250007|TE4209|B|3.0|TE 2092|2
20032|023131710250007|TE3318|B|3.0|TE 2182|2
20032|023131710250007|TE4207|B|3.0|TE 2073|3
20032|023131710250008|TE4224|B|3.0|TE 2243|3
20032|023131710250008|TE4215|D|1.0|TE 2152|2
20032|023131710250008|TE7302|D|1.0|TE7302|3
20032|023131710250008|TE5325|C|2.0|TE 3252|2
20032|023131710250008|TE4209|D|1.0|TE 2092|2
20032|023131710250008|TE1203|C|2.0|TE 1033|3
20032|023131710250008|TE4207|C|2.0|TE 2073|3
20032|023131710250008|TE3318|B|3.0|TE 2182|2
20032|023131710250008|TE5324|E|0.0|TE 3242|2
20032|023131710250009|TE5325|D|1.0|TE 3252|2
20032|023131710250009|TE7302|E|0.0|TE7302|3
20032|023131710250009|TE5324|D|1.0|TE 3242|2
20032|023131710250009|TE4224|E|0.0|TE 2243|3
20032|023131710250009|TE4209|E|0.0|TE 2092|2
20032|023131710250009|TE4207|D|1.0|TE 2073|3
20032|023131710250009|TE3318|C|2.0|TE 2182|2
20032|023131710250009|TE1203|C|2.0|TE 1033|3
20032|023131710250009|TE4215|D|1.0|TE 2152|2
20032|023131710250011|TE4209|B|3.0|TE 2092|2
20032|023131710250011|TE7302|A|4.0|TE7302|3
20032|023131710250011|TE5325|B|3.0|TE 3252|2
20032|023131710250011|TE5324|B|3.0|TE 3242|2
20032|023131710250011|TE3318|B|3.0|TE 2182|2
20032|023131710250011|TE4215|A|4.0|TE 2152|2
20032|023131710250011|TE4207|B|3.0|TE 2073|3
20032|023131710250011|TE4224|A|4.0|TE 2243|3
20032|023131710250012|TE4209|B|3.0|TE 2092|2
20032|023131710250012|TE7302|B|3.0|TE7302|3
20032|023131710250012|TE5325|B|3.0|TE 3252|2
20032|023131710250012|TE5324|B|3.0|TE 3242|2
20032|023131710250012|TE4224|B|3.0|TE 2243|3
20032|023131710250012|TE4207|C|2.0|TE 2073|3
20032|023131710250012|TE3318|B|3.0|TE 2182|2
20032|023131710250012|TE4215|A|4.0|TE 2152|2
20032|023131710250013|TE4215|A|4.0|TE 2152|2
20032|023131710250013|TE5325|B|3.0|TE 3252|2
20032|023131710250013|TE4224|B|3.0|TE 2243|3
20032|023131710250013|TE7302|B|3.0|TE7302|3
20032|023131710250013|TE4209|B|3.0|TE 2092|2
20032|023131710250013|TE4207|C|2.0|TE 2073|3
20032|023131710250013|TE3318|B|3.0|TE 2182|2
20032|023131710250013|TE5324|B|3.0|TE 3242|2
20032|023131710250015|TE4224|B|3.0|TE 2243|3
20032|023131710250015|TE5325|B|3.0|TE 3252|2
20032|023131710250015|TE7302|B|3.0|TE7302|3
20032|023131710250015|TE5324|B|3.0|TE 3242|2
20032|023131710250015|TE4215|A|4.0|TE 2152|2
20032|023131710250015|TE4209|B|3.0|TE 2092|2
20032|023131710250015|TE3318|B|3.0|TE 2182|2
20032|023131710250015|TE4207|C|2.0|TE 2073|3
20032|023131710250016|TE3318|B|3.0|TE 2182|2
20032|023131710250016|TE5325|C|2.0|TE 3252|2
20032|023131710250016|TE4224|E|0.0|TE 2243|3
20032|023131710250016|TE5324|B|3.0|TE 3242|2
20032|023131710250016|TE7302|B|3.0|TE7302|3
20032|023131710250016|TE4207|D|1.0|TE 2073|3
20032|023131710250016|TE1203|C|2.0|TE 1033|3
20032|023131710250016|TE4209|D|1.0|TE 2092|2
20032|023131710250016|TE4215|B|3.0|TE 2152|2
20032|023131710250017|TE4215|A|4.0|TE 2152|2
20032|023131710250017|TE6307|C|2.0|TE 3072|2
20032|023131710250017|TE5325|B|3.0|TE 3252|2
20032|023131710250017|TE4224|B|3.0|TE 2243|3
20032|023131710250017|TE7302|A|4.0|TE7302|3
20032|023131710250017|TE4209|B|3.0|TE 2092|2
20032|023131710250017|TE4207|B|3.0|TE 2073|3
20032|023131710250017|TE3318|B|3.0|TE 2182|2
20032|023131710250017|TE5324|C|2.0|TE 3242|2
20032|023131710250018|TE4224|D|1.0|TE 2243|3
20032|023131710250018|TE7302|A|4.0|TE7302|3
20032|023131710250018|TE5325|C|2.0|TE 3252|2
20032|023131710250018|TE5324|B|3.0|TE 3242|2
20032|023131710250018|TE4215|B|3.0|TE 2152|2
20032|023131710250018|TE4209|C|2.0|TE 2092|2
20032|023131710250018|TE4207|B|3.0|TE 2073|3
20032|023131710250018|TE1203|B|3.0|TE 1033|3
20032|023131710250018|TE3318|B|3.0|TE 2182|2
20032|023131710250019|TE5324|C|2.0|TE 3242|2
20032|023131710250019|TE4209|C|2.0|TE 2092|2
20032|023131710250019|TE7302|B|3.0|TE7302|3
20032|023131710250019|TE6307|C|2.0|TE 3072|2
20032|023131710250019|TE5325|B|3.0|TE 3252|2
20032|023131710250019|TE4215|E|0.0|TE 2152|2
20032|023131710250019|TE3318|B|3.0|TE 2182|2
20032|023131710250019|TE4207|B|3.0|TE 2073|3
20032|023131710250019|TE4224|C|2.0|TE 2243|3
20032|023131710250020|TE7302|B|3.0|TE7302|3
20032|023131710250020|TE3318|B|3.0|TE 2182|2
20032|023131710250020|TE4207|C|2.0|TE 2073|3
20032|023131710250020|TE4209|B|3.0|TE 2092|2
20032|023131710250020|TE4215|B|3.0|TE 2152|2
20032|023131710250020|TE4224|E|0.0|TE 2243|3
20032|023131710250020|TE5324|B|3.0|TE 3242|2
20032|023131710250020|TE5325|B|3.0|TE 3252|2
20032|023131710250021|TE5325|C|2.0|TE 3252|2
20032|023131710250021|TE5324|B|3.0|TE 3242|2
20032|023131710250021|TE4224|C|2.0|TE 2243|3
20032|023131710250021|TE4215|B|3.0|TE 2152|2
20032|023131710250021|TE4209|C|2.0|TE 2092|2
20032|023131710250021|TE3318|B|3.0|TE 2182|2
20032|023131710250021|TE7302|C|2.0|TE7302|3
20032|023131710250021|TE4207|C|2.0|TE 2073|3
20032|023131710250025|TE4224|C|2.0|TE 2243|3
20032|023131710250025|TE5325|C|2.0|TE 3252|2
20032|023131710250025|TE7302|C|2.0|TE7302|3
20032|023131710250025|TE5324|B|3.0|TE 3242|2
20032|023131710250025|TE4209|C|2.0|TE 2092|2
20032|023131710250025|TE3318|B|3.0|TE 2182|2
20032|023131710250025|TE4207|C|2.0|TE 2073|3
20032|023131710250025|TE4215|B|3.0|TE 2152|2
20032|023131710250026|TE4215|B|3.0|TE 2152|2
20032|023131710250026|TE5325|C|2.0|TE 3252|2
20032|023131710250026|TE4224|C|2.0|TE 2243|3
20032|023131710250026|TE7302|C|2.0|TE7302|3
20032|023131710250026|TE4209|C|2.0|TE 2092|2
20032|023131710250026|TE4207|B|3.0|TE 2073|3
20032|023131710250026|TE3318|B|3.0|TE 2182|2
20032|023131710250026|TE5324|B|3.0|TE 3242|2
20032|023131710250027|TE4224|C|2.0|TE 2243|3
20032|023131710250027|TE7302|C|2.0|TE7302|3
20032|023131710250027|TE5325|C|2.0|TE 3252|2
20032|023131710250027|TE5324|B|3.0|TE 3242|2
20032|023131710250027|TE4215|B|3.0|TE 2152|2
20032|023131710250027|TE4209|C|2.0|TE 2092|2
20032|023131710250027|TE3318|B|3.0|TE 2182|2
20032|023131710250027|TE4207|B|3.0|TE 2073|3
20032|023131710250028|TE5324|B|3.0|TE 3242|2
20032|023131710250028|TE3318|B|3.0|TE 2182|2
20032|023131710250028|TE5325|C|2.0|TE 3252|2
20032|023131710250028|TE7302|C|2.0|TE7302|3
20032|023131710250028|TE4215|B|3.0|TE 2152|2
20032|023131710250028|TE4207|B|3.0|TE 2073|3
20032|023131710250028|TE4209|B|3.0|TE 2092|2
20032|023131710250028|TE4224|C|2.0|TE 2243|3
20032|023131710250029|TE4224|C|2.0|TE 2243|3
20032|023131710250029|TE7302|C|2.0|TE7302|3
20032|023131710250029|TE5324|B|3.0|TE 3242|2
20032|023131710250029|TE4215|B|3.0|TE 2152|2
20032|023131710250029|TE4209|B|3.0|TE 2092|2
20032|023131710250029|TE4207|B|3.0|TE 2073|3
20032|023131710250029|TE3318|B|3.0|TE 2182|2
20032|023131710250029|TE5325|C|2.0|TE 3252|2
20032|023131710250030|TE7302|B|3.0|TE7302|3
20032|023131710250030|TE3318|B|3.0|TE 2182|2
20032|023131710250030|TE4207|C|2.0|TE 2073|3
20032|023131710250030|TE4209|B|3.0|TE 2092|2
20032|023131710250030|TE4215|A|4.0|TE 2152|2
20032|023131710250030|TE4224|B|3.0|TE 2243|3
20032|023131710250030|TE5325|B|3.0|TE 3252|2
20032|023131710250030|TE5324|B|3.0|TE 3242|2
20032|023131710250031|TE3318|B|3.0|TE 2182|2
20032|023131710250031|TE4207|C|2.0|TE 2073|3
20032|023131710250031|TE4209|B|3.0|TE 2092|2
20032|023131710250031|TE4215|A|4.0|TE 2152|2
20032|023131710250031|TE4224|B|3.0|TE 2243|3
20032|023131710250031|TE5324|B|3.0|TE 3242|2
20032|023131710250031|TE5325|B|3.0|TE 3252|2
20032|023131710250031|TE7302|B|3.0|TE7302|3
20032|023131710250032|TE3318|B|3.0|TE 2182|2
20032|023131710250032|TE7302|C|2.0|TE7302|3
20032|023131710250032|TE5325|C|2.0|TE 3252|2
20032|023131710250032|TE5324|B|3.0|TE 3242|2
20032|023131710250032|TE4224|C|2.0|TE 2243|3
20032|023131710250032|TE4215|B|3.0|TE 2152|2
20032|023131710250032|TE4207|C|2.0|TE 2073|3
20032|023131710250032|TE4209|C|2.0|TE 2092|2
20032|023131710250033|TE5324|B|3.0|TE 3242|2
20032|023131710250033|TE4224|C|2.0|TE 2243|3
20032|023131710250033|TE7302|C|2.0|TE7302|3
20032|023131710250033|TE3318|B|3.0|TE 2182|2
20032|023131710250033|TE4209|C|2.0|TE 2092|2
20032|023131710250033|TE5325|C|2.0|TE 3252|2
20032|023131710250033|TE4207|C|2.0|TE 2073|3
20032|023131710250033|TE4215|B|3.0|TE 2152|2
20032|023131710250034|TE5325|C|2.0|TE 3252|2
20032|023131710250034|TE7302|C|2.0|TE7302|3
20032|023131710250034|TE5324|B|3.0|TE 3242|2
20032|023131710250034|TE4224|C|2.0|TE 2243|3
20032|023131710250034|TE4215|B|3.0|TE 2152|2
20032|023131710250034|TE4209|C|2.0|TE 2092|2
20032|023131710250034|TE4207|B|3.0|TE 2073|3
20032|023131710250034|TE3318|B|3.0|TE 2182|2
20032|023131710250035|TE4207|B|3.0|TE 2073|3
20032|023131710250035|TE4209|C|2.0|TE 2092|2
20032|023131710250035|TE4215|B|3.0|TE 2152|2
20032|023131710250035|TE4224|C|2.0|TE 2243|3
20032|023131710250035|TE5324|B|3.0|TE 3242|2
20032|023131710250035|TE5325|C|2.0|TE 3252|2
20032|023131710250035|TE7302|C|2.0|TE7302|3
20032|023131710250035|TE3318|B|3.0|TE 2182|2
20032|023131710250036|TE5324|B|3.0|TE 3242|2
20032|023131710250036|TE4224|C|2.0|TE 2243|3
20032|023131710250036|TE7302|C|2.0|TE7302|3
20032|023131710250036|TE3318|B|3.0|TE 2182|2
20032|023131710250036|TE4209|B|3.0|TE 2092|2
20032|023131710250036|TE4215|B|3.0|TE 2152|2
20032|023131710250036|TE4207|B|3.0|TE 2073|3
20032|023131710250036|TE5325|C|2.0|TE 3252|2
20032|023131710250038|TE5325|C|2.0|TE 3252|2
20032|023131710250038|TE7302|C|2.0|TE7302|3
20032|023131710250038|TE5324|B|3.0|TE 3242|2
20032|023131710250038|TE4224|C|2.0|TE 2243|3
20032|023131710250038|TE4209|B|3.0|TE 2092|2
20032|023131710250038|TE4207|B|3.0|TE 2073|3
20032|023131710250038|TE3318|B|3.0|TE 2182|2
20032|023131710250038|TE4215|B|3.0|TE 2152|2
20032|023131710250039|TE4215|A|4.0|TE 2152|2
20032|023131710250039|TE7302|B|3.0|TE7302|3
20032|023131710250039|TE5325|B|3.0|TE 3252|2
20032|023131710250039|TE3318|B|3.0|TE 2182|2
20032|023131710250039|TE4224|B|3.0|TE 2243|3
20032|023131710250039|TE4209|B|3.0|TE 2092|2
20032|023131710250039|TE4207|C|2.0|TE 2073|3
20032|023131710250039|TE5324|B|3.0|TE 3242|2
20032|023131710250040|TE4209|B|3.0|TE 2092|2
20032|023131710250040|TE5325|B|3.0|TE 3252|2
20032|023131710250040|TE5324|B|3.0|TE 3242|2
20032|023131710250040|TE7302|B|3.0|TE7302|3
20032|023131710250040|TE4207|C|2.0|TE 2073|3
20032|023131710250040|TE3318|B|3.0|TE 2182|2
20032|023131710250040|TE4224|B|3.0|TE 2243|3
20032|023131710250040|TE4215|A|4.0|TE 2152|2
20032|023131710250041|TE4215|B|3.0|TE 2152|2
20032|023131710250041|TE5325|C|2.0|TE 3252|2
20032|023131710250041|TE4224|C|2.0|TE 2243|3
20032|023131710250041|TE7302|C|2.0|TE7302|3
20032|023131710250041|TE4209|C|2.0|TE 2092|2
20032|023131710250041|TE4207|C|2.0|TE 2073|3
20032|023131710250041|TE3318|B|3.0|TE 2182|2
20032|023131710250041|TE5324|B|3.0|TE 3242|2
20032|023131710250042|TE4224|C|2.0|TE 2243|3
20032|023131710250042|TE5325|C|2.0|TE 3252|2
20032|023131710250042|TE7302|C|2.0|TE7302|3
20032|023131710250042|TE5324|B|3.0|TE 3242|2
20032|023131710250042|TE4215|B|3.0|TE 2152|2
20032|023131710250042|TE4209|C|2.0|TE 2092|2
20032|023131710250042|TE3318|B|3.0|TE 2182|2
20032|023131710250042|TE4207|B|3.0|TE 2073|3
20032|023131710250043|TE4224|C|2.0|TE 2243|3
